Season,Name,Team,IP,FA-X,FT-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,NameASCII,PlayerId,MLBAMID
2024,"Pete Fairbanks","TBR",45.1,-1.625915864554558,,,,,,2.429662379421222,,,,-7.356276012602306,,,"Pete Fairbanks",17998,664126
2024,"Triston McKenzie","CLE",75.2,-1.4102057572863287,,,,,,2.3273226327269616,3.9375334198261887,,,,,,"Triston McKenzie",18000,663474
2024,"Phil Maton","- - -",64,,,1.660497535585733,,,-7.587092742919922,8.541339860882676,10.010727664665394,,,,,,"Phil Maton",18064,664208
2024,"Ryan Helsley","STL",66.1,-2.0310172583758126,,,,,,2.2418092176649305,1.9742826264480065,,,,,,"Ryan Helsley",18138,664854
2024,"Tyler Kinley","COL",64,-2.876099246231156,,,,,-7.22758674621582,-0.36554854586820745,,,,-6.086778913225446,,,"Tyler Kinley",18297,641755
2024,"Carson Fulmer","LAA",86.2,-5.264018036598383,,,,,-9.369071370209527,2.465739034016927,2.861495134307117,,,-9.028415631887594,,,"Carson Fulmer",18311,608334
2024,"Nick Anderson","KCR",35.2,-3.5576687598413277,,,,,-6.651771903838087,,0.764308476356711,,,-8.103257123161764,,,"Nick Anderson",18337,623433
2024,"Michael Soroka","CHW",79.2,-5.632384210570246,,,,,-10.196339725668913,2.1525480498398957,,,,-10.967446899414062,,,"Michael Soroka",18383,647336
2024,"Enyel De Los Santos","- - -",64,-7.207941955895142,,,,,,0.2864355627170279,,,,-9.599089699229975,,,"Enyel De Los Santos",18403,660853
2024,"Danny Young","NYM",37.2,,,2.117372989654541,,,11.483749436027736,-9.938489306104053,,,,,,,"Danny Young",18439,664849
2024,"Kenta Maeda","DET",112.1,-4.761566162109375,,-2.174077183008194,-6.341857710040983,,-9.151885986328125,3.649262559871755,5.945964044140231,,,,,,"Kenta Maeda",18498,628317
2024,"Dylan Cease","SDP",189.1,-1.8225078307929574,,1.1144231495104338,,,,1.1915103592345622,,1.3135206974835034,,-2.679380416870117,,,"Dylan Cease",18525,656302
2024,"A.J. Minter","ATL",34.1,3.7040464102503763,,-2.266466098361545,,,,,,,,9.365997642599126,,,"A.J. Minter",18655,621345
2024,"Jake Woodford","- - -",35,-3.743511610560947,,-0.7694623753175898,,,-9.151149983870853,6.834315420567305,,,,-7.895809296638735,,,"Jake Woodford",18674,663765
2024,"Freddy Peralta","MIL",173.2,-4.698586230705206,,,,,,3.3237606186464608,1.8260103029625439,,,-9.644932077891792,,,"Freddy Peralta",18679,642547
2024,"Pedro Avila","- - -",82.2,-1.9655233836002488,,,,,-7.247454676134833,5.314430364826381,4.902076185795298,,,-1.3561775990021534,,,"Pedro Avila",18864,658648
2024,"Dakota Hudson","COL",89,-3.644072033110119,,-0.6318951334272113,,,-8.015129305573128,-0.5761468985539465,6.214385047325721,,,-7.550628460006209,,,"Dakota Hudson",19206,641712
2024,"Cole Irvin","- - -",111,7.12871185597432,,-0.6627112966745011,,,9.204178893870065,-2.057274834977256,-7.312969566995253,,,8.137655298418133,,,"Cole Irvin",19244,608344
2024,"Seranthony Domínguez","- - -",58.2,-3.2182289300962936,,,,,-8.485761369977679,3.668943593199824,,,,-8.891867955525717,,,"Seranthony Dominguez",19249,622554
2024,"Ian Hamilton","NYY",37.2,-6.335803134835881,,,,,-10.350805494520399,-0.30759050732567195,,,,,,,"Ian Hamilton",19261,641656
2024,"Jacob Webb","BAL",56.2,-6.377563770707831,,,,,,6.638793479395277,,,,-11.07916900991002,,,"Jacob Webb",19274,657097
2024,"Zac Gallen","ARI",148,-3.502768331400992,,1.0244122790051746,,,-7.161511103312175,2.0372507637793866,,1.899967600357979,,-7.4786234363871085,,,"Zac Gallen",19291,668678
2024,"Trevor Richards","- - -",65.1,-4.809862029530825,,,-7.775444666544597,,,,,,,-7.800418703100316,,,"Trevor Richards",19309,670950
2024,"Cal Quantrill","COL",148.1,,,1.1678135904033533,-5.747275783096927,,-6.569140533044962,,1.3313983779355705,,,-6.876873259848737,,,"Cal Quantrill",19312,615698
2024,"Richard Lovelady","- - -",34.1,6.246924253610464,,,,,10.260867798525984,-1.6461449454350727,,,,,,,"Richard Lovelady",19337,663992
2024,"A.J. Puk","- - -",71.1,7.162511745930666,,,5.676565504074096,,10.667882024905103,-3.585374635431264,,,,11.437743243049173,,,"A.J. Puk",19343,640462
2024,"Caleb Ferguson","- - -",54.1,5.6450684193604115,,-0.44982892467129615,,,9.659705452297045,-10.412918090820312,-4.318046168277138,,,,,,"Caleb Ferguson",19349,657571
2024,"Dean Kremer","BAL",129.2,-5.039755929631295,,2.48036181640625,-5.573363647460938,,-8.981944758717606,,4.4234397642074095,,,,,,"Dean Kremer",19350,665152
2024,"Lucas Erceg","- - -",61.2,-6.438924848016212,,,,,-9.535351139484066,-0.8097236806696112,,,,-10.77272325880984,,,"Lucas Erceg",19360,668674
2024,"Corbin Burnes","BAL",194.1,,,1.0433136959090066,,,-7.073873495339324,4.944048319777397,5.537742626574612,,,-8.227145929711103,,,"Corbin Burnes",19361,669203
2024,"Keegan Akin","BAL",78.2,6.38343637589928,,,,,,-1.4518897788038532,,,,9.423183156483208,,,"Keegan Akin",19362,669211
2024,"Walker Buehler","LAD",75.1,-2.811041133919942,,2.1455820207115557,,,-8.207081086045012,7.463874396376722,,5.839338779449463,,-7.677962593410326,,,"Walker Buehler",19374,621111
2024,"Colin Poche","TBR",37.1,-0.7890595307221284,,,,,,-2.960425228052746,,,,,,,"Colin Poche",19403,621363
2024,"Ronel Blanco","HOU",167.1,-4.468670386725693,,,,,,0.7390054329332099,5.025128582651301,,,-7.92039660403603,,,"Ronel Blanco",19407,669854
2024,"Dane Dunning","TEX",95,-5.0235668023427325,,-0.8679826844413325,,-9.239215850830078,-9.192403925289899,0.6589066669194386,,5.503547475307802,,-10.711676285730155,,,"Dane Dunning",19409,641540
2024,"Yohan Ramírez","- - -",45,-6.876899490060732,,,,,-10.54378757229099,9.321848942683292,6.672233988937823,,,,,,"Yohan Ramirez",19444,670990
2024,"Patrick Sandoval","LAA",79.2,4.233103302134064,,,,,7.7052152717255975,-4.833753509160757,-6.023733285757212,,,8.31128586300428,,,"Patrick Sandoval",19447,663776
2024,"Jorge Alcala","MIN",58.1,-6.242190462871663,,,,,-9.218996756417411,1.3147252400716145,,,,-9.588129965107093,,,"Jorge Alcala",19459,660896
2024,"Aaron Civale","- - -",161,-3.124798423365543,,1.8531029177754603,-9.437921877260562,,-8.285451551064137,8.940245886870017,7.208310674152103,,,,,,"Aaron Civale",19479,650644
2024,"Tyler Ferguson","OAK",51.1,-6.582715770866297,,-0.2459317364738983,,,-10.266600198585893,4.699106396727301,,,,-9.485269165039062,,,"Tyler Ferguson",19481,621053
2024,"Jason Foley","DET",60,-7.395316459037162,,,,,-9.94161888860887,0.5904164632161458,,,,-9.104625244140625,,,"Jason Foley",19531,671345
2024,"David Bednar","PIT",57.2,-5.012421943772007,,,-4.778615067644817,,,,4.581829746374103,,,,,,"David Bednar",19569,670280
2024,"JoJo Romero","STL",59,6.352700705056662,,,,,10.552081519846796,-6.143755790514824,,,,9.12017938893312,,,"JoJo Romero",19574,668941
2024,"Cionel Pérez","BAL",53.2,4.094952304967853,,,,,8.856559984611742,-7.152449996383102,,,,,,,"Cionel Perez",19614,672335
2024,"Jordan Hicks","SFG",109.2,-6.604326680021466,,,-3.551307800947501,,-9.649514334542411,6.229209430151937,,,,,,,"Jordan Hicks",19618,663855
2024,"Gregory Soto","- - -",53,7.099547394609029,,3.6102981567382812,,,10.374556261727772,-1.6495682769620479,,,,,,,"Gregory Soto",19677,642397
2024,"Sixto Sánchez","MIA",35.2,-4.958022741369299,,2.712586895549467,,,-10.048435465494792,,,,,-10.306327467698317,,,"Sixto Sanchez",19680,664350
2024,"Anthony Bender","MIA",53,-3.8300315661308093,,,,,-10.791380419808585,7.32194611210151,,,,-9.569820919552365,,,"Anthony Bender",19742,669622
2024,"Will Vest","DET",70.1,-5.951010239655338,,,,,-9.337509364297945,2.923387991004731,,,,-9.327540347450658,,,"Will Vest",19769,676684
2024,"Keegan Thompson","CHC",30.1,-1.841080665588379,,2.572824737172068,,,-5.38524670071072,6.76542498614337,5.272657813095465,,,-3.881171544392904,,,"Keegan Thompson",19795,624522
2024,"Michael King","SDP",173.2,-4.271991811596784,,,,,-10.315131772406483,5.982849640253733,,,,-10.8459281332864,,,"Michael King",19853,650633
2024,"Griffin Canning","LAA",171.2,-5.085053536712958,,,,,-8.55728040422712,-0.6633398695504198,6.530659960461901,,,-9.80029410567938,,,"Griffin Canning",19867,656288
2024,"Alex Faedo","DET",57.1,-5.183111675715042,,,,,-9.077362343117043,1.1649926742515468,,,,-9.857873382568359,,,"Alex Faedo",19874,656412
2024,"Kevin Ginkel","ARI",70,-6.340283918846702,,,,,-9.173453422214674,1.5847723321600276,,,,,,,"Kevin Ginkel",19876,656464
2024,"Tanner Houck","BOS",178.2,,,-0.4554875373840332,-8.260786053709499,,-9.680773305084745,8.76246477122016,,,,,,,"Tanner Houck",19879,656557
2024,"Clarke Schmidt","NYY",85.1,,,0.8743592507712733,,,-6.565455702484631,6.4722193316683745,,8.790016030365566,,-2.574630525377062,,,"Clarke Schmidt",19899,657376
2024,"José Suarez","LAA",52.1,4.97196364039697,,-0.7579459508260091,,,9.126322603773797,-4.12088310427782,-7.13107442855835,,,8.46622592113057,,,"Jose Suarez",19911,660761
2024,"Bryan Hudson","MIL",62.1,5.047498240974379,,1.593554178873698,,,,-7.155981558340567,,,,,,,"Bryan Hudson",19924,663542
2024,"Tony Santillan","CIN",30,-6.446356723183079,,,,,,5.090077522473457,,,,-8.671577453613281,,,"Tony Santillan",19926,663574
2024,"Jesús Luzardo","MIA",66.2,8.306534849787763,,,,,10.439427354600694,0.8806504841092266,-0.7348425984382629,,,9.725928521925404,,,"Jesus Luzardo",19959,666200
2024,"Joey Wentz","- - -",67.1,4.855745724269322,,-1.2227408687273662,,,,4.247913360595703,-2.7050532215046434,,,8.24292722522703,,,"Joey Wentz",19962,666214
2024,"Tyson Miller","- - -",62,-2.223225337388015,,,5.018527984619141,,-8.755934715270996,6.109293147229332,8.386765352884929,,,-8.803813298543295,,,"Tyson Miller",19976,668338
2024,"Bryse Wilson","MIL",104.2,-3.762795390387778,,1.0537138401317763,,,-9.23250472500297,,7.739396480091831,,,-8.690919737884963,,,"Bryse Wilson",19990,669060
2024,"Dylan Lee","ATL",59.2,4.9442596970942985,,,,,,-0.7742726427443484,,,,7.310843247633714,,,"Dylan Lee",19996,669276
2024,"John Schreiber","KCR",51.2,-7.309461062357306,,-1.6359490059517525,,,-10.07549417429957,7.070541445150415,,,,-9.134253484552557,,,"John Schreiber",20020,670167
2024,"Darren McCaughan","- - -",42,-5.288186354602841,,,,,-9.864993218315972,5.73583804197417,,,,-8.787898775897448,,,"Darren McCaughan",20038,670766
2024,"Adrian Morejon","SDP",63.2,4.258534136546185,,,5.656321207682292,,9.656504977154047,-3.3825878349804133,,,,,,,"Adrian Morejon",20039,670970
2024,"Bailey Falter","PIT",142.1,1.9279208418251812,,,4.5290937423706055,,4.992672568873355,-1.3506537249186552,-1.6410655799278846,,,,,,"Bailey Falter",20070,663559
2024,"Chris Paddack","MIN",88.1,-6.816371149910144,,,,,,0.23766915373099867,2.969858497080177,,,-9.497222093047288,,,"Chris Paddack",20099,663978
2024,"Calvin Faucher","MIA",53.2,,,2.0222702026367188,,,-4.475550581769245,6.015605702119715,4.588796784156977,,,,,,"Calvin Faucher",20116,676534
2024,"Adam Oller","MIA",42.1,-7.898870933219178,,,,,,0.01124077041943868,3.841350410223832,,,-6.954876708984375,,,"Adam Oller",20132,670124
2024,"Nate Pearson","- - -",66.1,-4.726534882370307,,2.1069369316101074,-2.905691623687744,,-8.661688009897867,2.9864799574396077,6.428752697580229,,,,,,"Nate Pearson",20160,663878
2024,"Kyle Muller","OAK",49.1,1.2956360809562741,,,,,,-0.4005091150379714,-1.6364382575539982,,,7.556054901658443,,,"Kyle Muller",20167,666205
2024,"Zach Pop","TOR",48.1,,,-0.642213365306025,,,-9.665689804974724,2.9038318980823865,-0.954023003578186,,,5.277170658111572,,,"Zach Pop",20185,647315
2024,"Eli Morgan","CLE",42,-6.0344017615685095,,,,,,1.518987958523337,,,,-9.14730695338031,,,"Eli Morgan",20203,669212
2024,"Mike Baumann","- - -",58.1,-5.212591624975755,,,,,-4.117378234863281,0.703086023255596,,0.13038726480735116,,-9.89734344482422,,,"Mike Baumann",20206,657508
2024,"Griffin Jax","MIN",71,-3.619378642976097,,,,,-8.58876429966518,6.973619995117187,2.3755985606800425,,,-8.090993131144662,,,"Griffin Jax",20253,643377
2024,"David Peterson","NYM",121,4.4824991533833165,,,,,9.066434031519396,-0.5995142397673233,-2.8084723199164117,,,8.86006686431189,,,"David Peterson",20302,656849
2024,"Zack Kelly","BOS",56.2,-6.491477436489529,,0.22936093179803146,,,,8.975017841045673,,,,-11.103972244262696,,,"Zack Kelly",20349,677161
2024,"Steven Wilson","CHW",34.2,-4.2207912322013605,,-0.97580885887146,,,,6.12604085031348,,,,-9.431025390625,,,"Steven Wilson",20353,621051
2024,"Andrés Muñoz","SEA",59.1,-7.233665715635213,,,,,-10.818182156170685,2.568613892967002,,,,,,,"Andres Munoz",20373,662253
2024,"Greg Weissert","BOS",63.1,-5.680057347074468,,,,,-10.688802319903706,9.064966568375697,,,,-11.069994580614697,,,"Greg Weissert",20375,669711
2024,"Josh Fleming","PIT",31.1,3.79904842376709,,2.252819061279297,,,10.186227675101057,,-5.060849738843514,,,7.657106399536133,,,"Josh Fleming",20418,676596
2024,"Ryan Walker","SFG",80,-5.071351687113444,,,,,-9.581413531339043,7.360694773467905,,,,,,,"Ryan Walker",20423,676254
2024,"Casey Mize","DET",102.1,-5.020212617865865,,,-8.170561166457189,,-8.577078342437744,1.3070539236068726,,4.379116058349609,,,,,"Casey Mize",20492,663554
2024,"Nick Sandlin","CLE",57.2,-8.019634788100785,,,-8.037050949899774,,-10.473481427068295,5.844473420719704,,,,,,,"Nick Sandlin",20517,680704
2024,"Kutter Crawford","BOS",183.2,-4.736805122439601,,2.4368113289892146,-4.467103059626808,,,6.794185243803879,,4.257578934773361,,,,,"Kutter Crawford",20531,676710
2024,"Edwin Uceta","TBR",41.2,,,0.06633096975046437,,,-7.918756329571759,7.194264729817708,2.3010830879211426,,,-10.359420842999453,,,"Edwin Uceta",20539,670955
2024,"Bowden Francis","TOR",103.2,-4.124759368896484,,,-5.07848812727978,,-8.341446940104166,2.439342872246162,8.282401256763471,,,,,,"Bowden Francis",20548,670102
2024,"Tyler Phillips","PHI",36.2,-2.269385110448908,,,,,-7.993089082505968,6.473339193671412,4.445202563182417,,,-5.78015284789236,,,"Tyler Phillips",20629,663969
2024,"Yusei Kikuchi","- - -",175.2,5.30365354490766,,,,,,-0.7454026179195665,-2.1623451718676847,,,7.80286247347608,,,"Yusei Kikuchi",20633,579328
2024,"Cristopher Sánchez","PHI",181.2,,,1.5256932576497395,,,10.710215404314576,0.04600792416071488,,,,10.791488249937375,,,"Cristopher Sanchez",20778,650911
2024,"Manuel Rodríguez","TBR",37.2,-2.4681457070743336,,,,,-8.400747696983624,2.1366843365608377,,,,,,,"Manuel Rodriguez",20794,655889
2024,"Jhoan Duran","MIN",54.1,-7.716334435933148,,,-7.183914129484432,,,,2.785098951690051,,,,,,"Jhoan Duran",21029,661395
2024,"Emmanuel Clase","CLE",74.1,-3.3189757664998374,,1.701846213745915,,,-5.72110652923584,3.720539961711015,,,,,,,"Emmanuel Clase",21032,661403
2024,"Seth Martinez","HOU",52.2,-7.459758381267171,,,,,-8.9183086048473,6.56042206153441,,,,-8.028657006435706,,,"Seth Martinez",21045,661527
2024,"Luis Gil","NYY",151.2,-4.071043230369515,,,,,,2.2763747947803443,,,,-9.407627780228454,,,"Luis Gil",21052,661563
2024,"Alexis Díaz","CIN",56.1,-6.481432869480448,,,,,,1.122863843783265,,,,,,,"Alexis Diaz",21132,664747
2024,"Bailey Ober","MIN",178.2,-4.994447463217412,,1.4198571266783508,,,,6.439792166682993,4.428196076423891,,,-10.11209445529514,,,"Bailey Ober",21224,641927
2024,"Jake Bird","COL",40,-5.248241424560547,,0.4247587554308833,,,-6.89535843698602,5.116981844596675,7.648157545357696,,,-3.456674814224243,,,"Jake Bird",21267,656234
2024,"Jacob Latz","TEX",43.2,3.855522969816222,,,,,,-3.2706456338205645,-2.8442252554544587,,,8.262581203294838,,,"Jacob Latz",21306,656641
2024,"Tylor Megill","NYM",78,-4.457062879699898,,1.198820452536306,-3.217544984817505,,-9.552293748997931,1.8180468797683715,5.148606344918225,,,-7.354804229736328,,,"Tylor Megill",21318,656731
2024,"Joe Ryan","MIN",135,-7.574586397058823,,,-8.985711735551074,,-9.728636726500495,5.491398393743635,,,,,,,"Joe Ryan",21390,657746
2024,"Ryan Feltner","COL",162.1,-3.420234559838328,,,,,-7.904903504906631,2.7348754136205082,5.016785606971154,,,-3.4442737750453496,,,"Ryan Feltner",21446,663372
2024,"Davis Martin","CHW",50,-4.033635177011565,,-0.6372365217942458,,,,3.7317004981898863,6.135123926050523,,,-8.437222377232143,,,"Davis Martin",21448,663436
2024,"Kris Bubic","KCR",30.1,2.6764620721052235,,-1.2996272087097167,,,7.506162790151743,-5.608170942826704,,,,8.464280958299513,,,"Kris Bubic",21455,663460
2024,"Cole Sands","MIN",71.1,-7.312393000096451,,-0.21417566489057932,-8.009134928385416,,-9.999578566778274,,6.757944305981595,,,,,,"Cole Sands",21461,663485
2024,"Sean Hjelle","SFG",80.2,5.799248218536377,,-2.5736124515533447,,,-9.297153283599624,,,1.3147536057692308,,,,,"Sean Hjelle",21481,663546
2024,"Stephen Kolek","SDP",46.2,-4.046196056547619,,-0.24702245538884943,,,-9.341422727602554,4.872052383422852,,,,-10.364321067116478,,,"Stephen Kolek",21487,663568
2024,"Jake Irvin","WSN",187.2,-6.41577593099523,,-1.0006138787197707,,,-10.078969319661459,2.6539633009168835,6.1670260034102835,,,-9.739878336588541,,,"Jake Irvin",21504,663623
2024,"Hogan Harris","OAK",72.1,6.599697844699396,,,,,,-5.70111323765346,-5.270847360711349,,,10.72240966796875,,,"Hogan Harris",21520,663687
2024,"James McArthur","KCR",56.2,-6.4015065887827935,,,,,-10.437205059928184,-0.16882579842793574,7.1402748509457235,,,,,,"James McArthur",21527,663704
2024,"Daniel Lynch IV","KCR",43.1,5.100562065972222,,1.7897661526997883,,,8.6484132796999,-0.2788560755112592,0.35631266236305237,-0.5109078690812394,,8.070622422960069,,,"Daniel Lynch IV",21537,663738
2024,"Brendon Little","TOR",45.2,,,1.0628085014147637,,,9.765808259209697,,,-1.5501349954044117,,,,,"Brendon Little",21574,663893
2024,"Jake Cousins","NYY",38,-8.4303830464681,,,,,-11.179912336482559,6.6758689790189125,,,,,,,"Jake Cousins",21620,664776
2024,"Luis Medina","OAK",40,-4.511176614200368,,,,,-9.48220380764563,1.2042787667796098,4.602054125642123,,,-9.217258386444627,,,"Luis Medina",21649,665622
2024,"Elvis Peguero","MIL",51.1,,,,,,-10.363481815403423,1.1368598300688022,-1.588330864906311,,,,,,"Elvis Peguero",21652,665625
2024,"Edward Cabrera","MIA",96.1,-5.6616365131578945,,,,,-9.346831889092167,0.3708129058013091,4.346647546646443,,,-9.465593580163043,,,"Edward Cabrera",21690,665795
2024,"Javier Assad","CHC",147,-3.6804736692513993,,1.521199507076954,,,-8.18542520844818,7.1998556777559966,6.046786561304209,,,-7.500096508580396,,,"Javier Assad",21741,665871
2024,"Braxton Garrett","MIA",37,4.630194974232869,,-0.6403467390272353,,,10.148582614198023,-4.740233592497996,-5.556622431828425,,,9.38850883588399,,,"Braxton Garrett",21844,666129
2024,"Cole Ragans","KCR",186.1,7.564281495826938,,1.0419904584587465,,,,-0.055422211649423854,,-5.428460372121711,,9.448500844594594,,,"Cole Ragans",21846,666142
2024,"Camilo Doval","SFG",59,,,-3.8796090981394973,,,-6.000796933717366,2.3165666546737937,,,,,,,"Camilo Doval",21992,666808
2024,"John King","STL",60,6.97810305081881,,,,,9.137867761036706,-0.746120341773172,,,,9.291962313752638,,,"John King",22051,667463
2024,"Kyle Tyler","MIA",31.2,-4.495246611445783,,2.707025990119347,,,,5.3506262192359335,3.363136222145774,,,-4.985512869698661,,,"Kyle Tyler",22092,667725
2024,"José Soriano","LAA",113,-6.994748573603593,,,-7.2734772702480885,,-9.080702182968556,-0.3675483302066201,,6.0649070480242875,,,,,"Jose Soriano",22100,667755
2024,"Hunter Greene","CIN",150.1,-5.714853405278955,,,-5.755401896539135,,,2.7262966396572352,6.142164442274305,,,,,,"Hunter Greene",22182,668881
2024,"Tobias Myers","MIL",138,-3.1423431449589208,,1.5109264281114585,,,-6.105428314208984,2.034318056973544,0.7938059812242334,,,-6.877850372937261,,,"Tobias Myers",22191,668964
2024,"MacKenzie Gore","WSN",166.1,3.9908750047148462,,,,,,-0.17643520500086532,0.2753990355612068,,,7.55062436541065,,,"MacKenzie Gore",22201,669022
2024,"DL Hall","MIL",43,4.61456376415188,,,,,,-3.1876097406659807,-4.754179930075621,,,9.730040550231934,,,"DL Hall",22207,669084
2024,"Jeremiah Estrada","SDP",61,-1.0112398339327051,,,-6.980202526303392,,,2.5242992030920357,,,,,,,"Jeremiah Estrada",22210,669093
